1 PURCHASE,"","","","","","","","","","",""
Baptist Health Paducah ,349 ,0 ,349 ,292 ,"13,782 ","60,708 ","13,782 ","60,585 ",166 ,4.4 ,47.5%
Jackson Purchase Medical Center ,107 ,0 ,107 ,93 ,"3,343 ","15,175 ","3,347 ","15,173 ",41 ,4.5 ,38.7%
Lourdes Hospital ,286 ,45 ,331 ,230 ,"10,454 ","44,429 ","10,691 ","45,006 ",121 ,4.2 ,36.7%
Murray Calloway County Hospital ,128 ,12 ,140 ,122 ,"4,674 ","22,500 ","4,684 ","18,940 ",61 ,4.0 ,43.9%
Parkway Regional Hospital ,50 ,0 ,50 ,50 ,"1,033 ","3,348 ","1,025 ","3,413 ",9 ,3.3 ,18.3%
"",920 ,57 ,977 ,787 ,"33,286 ","146,160 ","33,529 ","143,117 ",399 ,4.3 ,40.9%
2 PENNYRILE,"","","","","","","","","","",""
Crittenden Health System ,48 ,0 ,48 ,48 ,"1,070 ","4,206 ","1,078 ","4,206 ",11 ,3.9 ,23.9%
Cumberland Hall ,0 ,97 ,97 ,97 ,"1,541 ","23,694 ","1,563 ","25,582 ",65 ,16.4 ,66.7%
Jennie Stuart Medical Center ,194 ,0 ,194 ,139 ,"5,922 ","24,931 ","5,811 ","24,461 ",68 ,4.2 ,35.1%
Muhlenberg Community Hospital ,90 ,0 ,90 ,90 ,"1,772 ","6,660 ","1,782 ","6,914 ",18 ,3.9 ,20.2%
Regional Medical Center of Hopkins Co ,348 ,22 ,370 ,158 ,"8,267 ","34,228 ","8,285 ","34,293 ",94 ,4.1 ,25.3%
Western State Hospital ,0 ,495 ,495 ,207 ,"2,001 ","38,205 ","1,974 ","34,093 ",104 ,17.3 ,21.1%
"",680 ,614 ,"1,294 ",739 ,"20,573 ","131,924 ","20,493 ","129,549 ",360 ,6.3 ,27.9%
3 GREEN RIVER,"","","","","","","","","","",""
Methodist Hospital ,184 ,8 ,192 ,184 ,"5,211 ","24,027 ","5,214 ","24,004 ",66 ,4.6 ,34.2%
Owensboro Medical Health System ,415 ,12 ,427 ,322 ,"16,784 ","69,044 ","16,770 ","70,187 ",189 ,4.2 ,44.2%
River Valley Behavioral Health ,0 ,80 ,80 ,80 ,607 ,"6,964 ",604 ,"8,857 ",19 ,14.7 ,23.8%
"",599 ,100 ,699 ,586 ,"22,602 ","100,035 ","22,588 ","103,048 ",273 ,4.6 ,39.1%
4 BARREN RIVER,"","","","","","","","","","",""
Greenview Regional Hospital ,211 ,0 ,211 ,211 ,"3,725 ","14,643 ","3,712 ","14,656 ",40 ,3.9 ,19.0%
Logan Memorial Hospital ,75 ,0 ,75 ,53 ,"1,208 ","5,674 ","1,192 ","5,674 ",16 ,4.8 ,20.7%
Monroe County Medical Center ,49 ,0 ,49 ,49 ,"2,063 ","9,355 ","2,082 ","9,446 ",26 ,4.5 ,52.2%
Rivendell Behavioral Health Services ,0 ,125 ,125 ,125 ,"1,149 ","29,821 ","1,151 ","28,915 ",81 ,25.1 ,65.2%
T J Samson Community Hospital ,180 ,0 ,180 ,180 ,"6,036 ","19,155 ","6,003 ","19,102 ",52 ,3.2 ,29.1%
The Medical Center At Bowling Green ,285 ,24 ,309 ,309 ,"17,261 ","86,188 ","17,647 ","85,816 ",235 ,4.9 ,76.2%
"",800 ,149 ,949 ,927 ,"31,442 ","164,836 ","31,787 ","163,609 ",450 ,5.1 ,47.5%
5 LINCOLN TRAIL,"","","","","","","","","","",""
Flaget Memorial Hospital ,40 ,0 ,40 ,40 ,"2,877 ","11,554 ","2,874 ","11,554 ",32 ,4.0 ,78.9%
Hardin Memorial Hospital ,270 ,15 ,285 ,253 ,"12,594 ","54,271 ","12,594 ","54,364 ",148 ,4.3 ,52.0%
Lincoln Trail Behavioral Health System ,0 ,111 ,111 ,111 ,"1,372 ","22,559 ","1,364 ","22,418 ",62 ,16.4 ,55.5%
Spring View Hospital ,75 ,0 ,75 ,75 ,"1,629 ","5,448 ","1,636 ","5,527 ",15 ,3.4 ,19.8%
Twin Lakes Regional Medical Center ,75 ,0 ,75 ,75 ,"3,301 ","12,889 ","3,296 ","12,818 ",35 ,3.9 ,47.0%
"",460 ,126 ,586 ,554 ,"21,773 ","106,721 ","21,764 ","106,681 ",292 ,4.9 ,49.8%
6 KIPDA,"","","","","","","","","","",""
Baptist Hospital East ,468 ,22 ,490 ,490 ,"26,280 ","127,870 ","26,358 ","128,192 ",349 ,4.9 ,71.3%
Baptist Hospital Northeast ,90 ,0 ,90 ,90 ,"3,009 ","11,113 ","3,007 ","11,332 ",30 ,3.8 ,33.7%
Central State Hospital ,0 ,192 ,192 ,112 ,"1,059 ","22,210 ","1,054 ","21,152 ",61 ,20.1 ,31.6%
Jewish Hospital & St Mary's Healthcare ,412 ,20 ,432 ,362 ,"17,566 ","95,740 ","17,549 ","95,379 ",262 ,5.4 ,60.6%
Jewish Hospital Shelbyville ,70 ,0 ,70 ,47 ,"2,142 ","8,121 ","2,031 ","7,567 ",22 ,3.7 ,31.7%
Kentucky Correctional Psychiatric Ctr ,0 ,97 ,97 ,65 ,772 ,"18,070 ",765 ,"18,420 ",49 ,24.1 ,50.9%
Norton Audubon Hospital ,432 ,0 ,432 ,278 ,"14,409 ","72,644 ","14,405 ","73,692 ",198 ,5.1 ,45.9%
Norton Brownsboro Hospital ,127 ,0 ,127 ,103 ,"5,899 ","21,964 ","5,881 ","22,304 ",60 ,3.8 ,47.3%
Norton Hsp/Kosair Chdrn Hsp/Norton ,859 ,46 ,905 ,641 ,"27,939 ","168,732 ","27,911 ","169,551 ",461 ,6.1 ,50.9%
Norton Suburban Hospital ,373 ,0 ,373 ,359 ,"14,918 ","69,486 ","14,968 ","69,401 ",190 ,4.6 ,50.9%
Our Lady of Peace ,0 ,396 ,396 ,243 ,"5,663 ","68,060 ","5,652 ","68,538 ",186 ,12.1 ,47.0%
Saints Mary And Elizabeth Hospital ,298 ,0 ,298 ,173 ,"9,704 ","42,389 ","9,709 ","42,147 ",116 ,4.3 ,38.9%
The Brook Hospital ,0 ,86 ,86 ,86 ,"1,379 ","26,968 ","1,379 ","27,245 ",74 ,19.8 ,85.7%
The Brook Hospital Dupont ,0 ,76 ,76 ,76 ,"1,414 ","20,583 ","1,419 ","20,476 ",56 ,14.4 ,74.0%
University Of Louisville Hospital ,384 ,20 ,404 ,329 ,"17,154 ","94,511 ","17,177 ","94,511 ",258 ,5.5 ,63.9%
"","3,513 ",955 ,"4,468 ","3,454 ","149,307 ","868,461 ","149,265 ","869,907 ","2,373 ",5.8 ,53.1%
7 NORTHERN KY,"","","","","","","","","","",""
Northkey Community Care Intensive Serv ,0 ,51 ,51 ,34 ,568 ,"5,507 ",578 ,"5,589 ",15 ,9.7 ,29.5%
St Elizabeth Edgewood ,450 ,44 ,494 ,486 ,"28,161 ","123,184 ","28,489 ","134,579 ",337 ,4.7 ,68.1%
St Elizabeth Florence ,131 ,22 ,153 ,153 ,"8,651 ","34,330 ","8,605 ","34,261 ",94 ,4.0 ,61.3%
St Elizabeth Ft Thomas ,245 ,0 ,245 ,119 ,"6,023 ","26,519 ","5,971 ","26,380 ",72 ,4.4 ,29.6%
"",826 ,117 ,943 ,792 ,"43,403 ","189,540 ","43,643 ","200,809 ",518 ,4.6 ,54.9%
8 BUFFALO TRACE,"","","","","","","","","","",""
Fleming County Hospital ,52 ,0 ,52 ,52 ,"1,398 ","5,523 ","1,396 ","5,493 ",15 ,3.9 ,29.0%
Meadowview Regional Medical Center ,100 ,0 ,100 ,85 ,"2,776 ","8,608 ","2,763 ","8,608 ",24 ,3.1 ,23.5%
"",152 ,0 ,152 ,137 ,"4,174 ","14,131 ","4,159 ","14,101 ",39 ,3.4 ,25.4%
9 GATEWAY,"","","","","","","","","","",""
St Claire Medical Center ,119 ,20 ,139 ,139 ,"6,110 ","21,825 ","6,027 ","19,753 ",60 ,3.3 ,42.9%
St Joseph Mount Sterling Hosp ,56 ,7 ,63 ,42 ,"2,259 ","8,773 ","2,195 ","8,773 ",24 ,4.0 ,38.0%
"",175 ,27 ,202 ,181 ,"8,369 ","30,598 ","8,222 ","28,526 ",84 ,3.5 ,41.4%
10 FIVCO,"","","","","","","","","","",""
Kings Daughters Medical Center ,401 ,27 ,428 ,428 ,"20,769 ","88,136 ","20,798 ","89,280 ",241 ,4.3 ,56.3%
Our Lady of Bellefonte Hospital ,174 ,16 ,190 ,190 ,"6,206 ","24,334 ","6,196 ","24,195 ",66 ,3.9 ,35.0%
Three Rivers Medical Center ,71 ,19 ,90 ,90 ,"3,704 ","12,427 ","3,704 ","12,427 ",34 ,3.4 ,37.7%
"",646 ,62 ,708 ,708 ,"30,679 ","124,897 ","30,698 ","125,902 ",341 ,4.1 ,48.2%
11 BIG SANDY,"","","","","","","","","","",""
Highlands Regional Medical Center ,154 ,12 ,166 ,139 ,"5,389 ","23,732 ","5,395 ","23,817 ",65 ,4.4 ,39.1%
Paul B Hall Regional Medical Center ,72 ,0 ,72 ,72 ,"2,538 ","9,596 ","2,544 ","9,490 ",26 ,3.7 ,36.4%
Pikeville Medical Center ,221 ,0 ,221 ,221 ,"11,044 ","53,611 ","10,985 ","53,571 ",146 ,4.9 ,66.3%
Williamson ARH Hospital ,113 ,0 ,113 ,98 ,"2,558 ","9,654 ","2,733 ","10,210 ",26 ,3.7 ,23.3%
"",560 ,12 ,572 ,530 ,"21,529 ","96,593 ","21,657 ","97,088 ",264 ,4.5 ,46.1%
12 KY RIVER,"","","","","","","","","","",""
Hazard ARH Regional Medical Center ,188 ,100 ,288 ,288 ,"12,299 ","70,809 ","12,864 ","72,631 ",193 ,5.6 ,67.2%
Kentucky River Medical Center ,55 ,0 ,55 ,55 ,"2,983 ","7,315 ","2,986 ","7,301 ",20 ,2.4 ,36.3%
Whitesburg ARH Hospital ,90 ,0 ,90 ,90 ,"3,195 ","12,434 ","3,638 ","13,507 ",34 ,3.7 ,37.7%
"",333 ,100 ,433 ,433 ,"18,477 ","90,558 ","19,488 ","93,439 ",247 ,4.8 ,57.1%
13 CUMBERLAND VALLEY,"","","","","","","","","","",""
Baptist Regional Medical Center ,162 ,44 ,206 ,206 ,"8,889 ","39,840 ","8,868 ","39,724 ",109 ,4.5 ,52.8%
Harlan ARH Hospital ,120 ,30 ,150 ,125 ,"5,060 ","19,385 ","4,758 ","21,914 ",53 ,4.6 ,35.3%
Memorial Hospital ,63 ,0 ,63 ,63 ,"2,775 ","8,531 ","2,785 ","8,531 ",23 ,3.1 ,37.0%
Middlesboro ARH Hospital ,96 ,0 ,96 ,96 ,"2,313 ","8,937 ","2,660 ","9,755 ",24 ,3.7 ,25.4%
Pineville Community Hospital ,120 ,0 ,120 ,120 ,"3,033 ","13,486 ","2,915 ","14,719 ",37 ,5.0 ,30.7%
Rockcastle Hospital ,26 ,0 ,26 ,20 ,"1,006 ","3,517 ","1,004 ","3,512 ",10 ,3.5 ,37.0%
Saint Joseph Hospital London ,120 ,0 ,120 ,120 ,"7,580 ","29,113 ","6,544 ","29,113 ",80 ,4.4 ,66.3%
"",707 ,74 ,781 ,750 ,"30,656 ","122,809 ","29,534 ","127,268 ",336 ,4.3 ,43.0%
14 LAKE CUMBERLAND,"","","","","","","","","","",""
Clinton County Hospital ,42 ,0 ,42 ,42 ,"1,348 ","5,405 ","1,344 ","5,223 ",15 ,3.9 ,35.2%
Lake Cumberland Regional Hospital ,231 ,34 ,265 ,265 ,"11,865 ","49,606 ","12,036 ","49,376 ",136 ,4.1 ,51.1%
Taylor Regional Hospital ,90 ,0 ,90 ,90 ,"2,901 ","11,559 ","2,895 ","11,559 ",32 ,4.0 ,35.1%
Westlake Regional Hospital ,49 ,25 ,74 ,74 ,"1,030 ","5,251 ","1,033 ","5,264 ",14 ,5.1 ,19.4%
"",412 ,59 ,471 ,471 ,"17,144 ","71,821 ","17,308 ","71,422 ",196 ,4.1 ,41.7%
15 BLUEGRASS,"","","","","","","","","","",""
Baptist Health Richmond ,105 ,0 ,105 ,73 ,"4,026 ","13,903 ","4,031 ","13,941 ",38 ,3.5 ,36.2%
Bourbon Community Hospital ,33 ,25 ,58 ,58 ,"1,840 ","9,087 ","1,838 ","9,086 ",25 ,4.9 ,42.8%
Central Baptist Hospital ,383 ,0 ,383 ,344 ,"17,712 ","83,307 ","18,232 ","85,284 ",228 ,4.7 ,59.4%
Clark Regional Medical Center ,54 ,0 ,54 ,54 ,"2,687 ","7,672 ","2,673 ","7,634 ",21 ,2.9 ,38.8%
Eastern State Hospital ,0 ,323 ,323 ,197 ,"2,180 ","44,530 ","2,177 ","49,135 ",122 ,22.6 ,37.7%
Ephraim McDowell Reg Medical Ctr ,159 ,38 ,197 ,135 ,"6,885 ","30,037 ","6,913 ","30,097 ",82 ,4.4 ,41.7%
Frankfort Regional Medical Center ,173 ,0 ,173 ,124 ,"4,956 ","18,831 ","5,079 ","20,111 ",51 ,4.0 ,29.7%
Georgetown Community Hospital ,75 ,0 ,75 ,58 ,"1,870 ","5,660 ","1,874 ","5,684 ",15 ,3.0 ,20.6%
Harrison Memorial Hospital ,61 ,0 ,61 ,61 ,"1,632 ","5,681 ","1,631 ","5,742 ",16 ,3.5 ,25.4%
Ridge Behavioral Health System ,0 ,90 ,90 ,90 ,"2,487 ","22,267 ","2,476 ","22,267 ",61 ,9.0 ,67.6%
Saint Joseph East ,187 ,0 ,187 ,152 ,"7,384 ","31,431 ","9,334 ","31,431 ",86 ,3.4 ,45.9%
Saint Joseph Hospital ,418 ,0 ,418 ,320 ,"15,795 ","83,912 ","16,410 ","83,912 ",229 ,5.1 ,54.8%
Shriners Hosp for Children ,50 ,0 ,50 ,50 ,255 ,792 ,256 ,844 ,2 ,3.3 ,4.3%
UKHealthCare Good Samaritan Hospital ,150 ,31 ,181 ,156 ,"8,346 ","39,765 ","8,362 ","40,322 ",109 ,4.8 ,60.0%
University of Ky Hospital ,569 ,0 ,569 ,554 ,"26,959 ","168,025 ","26,942 ","166,952 ",459 ,6.2 ,80.7%
