"","V1","V2"
"1","Name","FIPS"
"2","Abilene, TX (Metropolitan Statistical Area) ","10180"
"3","Akron, OH (Metropolitan Statistical Area) ","10420"
"4","Albany, GA (Metropolitan Statistical Area) ","10500"
"5","Albany, OR (Metropolitan Statistical Area) ","10540"
"6","Albany-Schenectady-Troy, NY (Metropolitan Statistical Area) ","10580"
"7","Albuquerque, NM (Metropolitan Statistical Area) ","10740"
"8","Alexandria, LA (Metropolitan Statistical Area) ","10780"
"9","Allentown-Bethlehem-Easton, PA-NJ (Metropolitan Statistical Area) ","10900"
"10","Altoona, PA (Metropolitan Statistical Area) ","11020"
"11","Amarillo, TX (Metropolitan Statistical Area) ","11100"
"12","Ames, IA (Metropolitan Statistical Area) ","11180"
"13","Anchorage, AK (Metropolitan Statistical Area) ","11260"
"14","Ann Arbor, MI (Metropolitan Statistical Area) ","11460"
"15","Anniston-Oxford-Jacksonville, AL (Metropolitan Statistical Area) ","11500"
"16","Appleton, WI (Metropolitan Statistical Area) ","11540"
"17","Asheville, NC (Metropolitan Statistical Area) ","11700"
"18","Athens-Clarke County, GA (Metropolitan Statistical Area) ","12020"
"19","Atlanta-Sandy Springs-Roswell, GA (Metropolitan Statistical Area) ","12060"
"20","Atlantic City-Hammonton, NJ (Metropolitan Statistical Area) ","12100"
"21","Auburn-Opelika, AL (Metropolitan Statistical Area) ","12220"
"22","Augusta-Richmond County, GA-SC (Metropolitan Statistical Area) ","12260"
"23","Austin-Round Rock, TX (Metropolitan Statistical Area) ","12420"
"24","Bakersfield, CA (Metropolitan Statistical Area) ","12540"
"25","Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area) ","12580"
"26","Bangor, ME (Metropolitan Statistical Area) ","12620"
"27","Barnstable Town, MA (Metropolitan Statistical Area) ","12700"
"28","Baton Rouge, LA (Metropolitan Statistical Area) ","12940"
"29","Battle Creek, MI (Metropolitan Statistical Area) ","12980"
"30","Bay City, MI (Metropolitan Statistical Area) ","13020"
"31","Beaumont-Port Arthur, TX (Metropolitan Statistical Area) ","13140"
"32","Beckley, WV (Metropolitan Statistical Area) ","13220"
"33","Bellingham, WA (Metropolitan Statistical Area) ","13380"
"34","Bend-Redmond, OR (Metropolitan Statistical Area) ","13460"
"35","Billings, MT (Metropolitan Statistical Area) ","13740"
"36","Binghamton, NY (Metropolitan Statistical Area) ","13780"
"37","Birmingham-Hoover, AL (Metropolitan Statistical Area) ","13820"
"38","Bismarck, ND (Metropolitan Statistical Area) ","13900"
"39","Blacksburg-Christiansburg-Radford, VA (Metropolitan Statistical Area) ","13980"
"40","Bloomington, IL (Metropolitan Statistical Area) ","14010"
"41","Bloomington, IN (Metropolitan Statistical Area) ","14020"
"42","Bloomsburg-Berwick, PA (Metropolitan Statistical Area) ","14100"
"43","Boise City, ID (Metropolitan Statistical Area) ","14260"
"44","Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area) ","14460"
"45","Boulder, CO (Metropolitan Statistical Area) ","14500"
"46","Bowling Green, KY (Metropolitan Statistical Area) ","14540"
"47","Bremerton-Silverdale, WA (Metropolitan Statistical Area) ","14740"
"48","Bridgeport-Stamford-Norwalk, CT (Metropolitan Statistical Area) ","14860"
"49","Brownsville-Harlingen, TX (Metropolitan Statistical Area) ","15180"
"50","Brunswick, GA (Metropolitan Statistical Area) ","15260"
"51","Buffalo-Cheektowaga-Niagara Falls, NY (Metropolitan Statistical Area) ","15380"
"52","Burlington, NC (Metropolitan Statistical Area) ","15500"
"53","Burlington-South Burlington, VT (Metropolitan Statistical Area) ","15540"
"54","California-Lexington Park, MD (Metropolitan Statistical Area) ","15680"
"55","Canton-Massillon, OH (Metropolitan Statistical Area) ","15940"
"56","Cape Coral-Fort Myers, FL (Metropolitan Statistical Area) ","15980"
"57","Cape Girardeau, MO-IL (Metropolitan Statistical Area) ","16020"
"58","Carbondale-Marion, IL (Metropolitan Statistical Area) ","16060"
"59","Carson City, NV (Metropolitan Statistical Area) ","16180"
"60","Casper, WY (Metropolitan Statistical Area) ","16220"
"61","Cedar Rapids, IA (Metropolitan Statistical Area) ","16300"
"62","Chambersburg-Waynesboro, PA (Metropolitan Statistical Area) ","16540"
"63","Champaign-Urbana, IL (Metropolitan Statistical Area) ","16580"
"64","Charleston, WV (Metropolitan Statistical Area) ","16620"
"65","Charleston-North Charleston, SC (Metropolitan Statistical Area) ","16700"
"66","Charlotte-Concord-Gastonia, NC-SC (Metropolitan Statistical Area) ","16740"
"67","Charlottesville, VA (Metropolitan Statistical Area) ","16820"
"68","Chattanooga, TN-GA (Metropolitan Statistical Area) ","16860"
"69","Cheyenne, WY (Metropolitan Statistical Area) ","16940"
"70","Chicago-Naperville-Elgin, IL-IN-WI (Metropolitan Statistical Area) ","16980"
"71","Chico, CA (Metropolitan Statistical Area) ","17020"
"72","Cincinnati, OH-KY-IN (Metropolitan Statistical Area) ","17140"
"73","Clarksville, TN-KY (Metropolitan Statistical Area) ","17300"
"74","Cleveland, TN (Metropolitan Statistical Area) ","17420"
"75","Cleveland-Elyria, OH (Metropolitan Statistical Area) ","17460"
"76","Coeur d'Alene, ID (Metropolitan Statistical Area) ","17660"
"77","College Station-Bryan, TX (Metropolitan Statistical Area) ","17780"
"78","Colorado Springs, CO (Metropolitan Statistical Area) ","17820"
"79","Columbia, MO (Metropolitan Statistical Area) ","17860"
"80","Columbia, SC (Metropolitan Statistical Area) ","17900"
"81","Columbus, GA-AL (Metropolitan Statistical Area) ","17980"
"82","Columbus, IN (Metropolitan Statistical Area) ","18020"
"83","Columbus, OH (Metropolitan Statistical Area) ","18140"
"84","Corpus Christi, TX (Metropolitan Statistical Area) ","18580"
"85","Corvallis, OR (Metropolitan Statistical Area) ","18700"
"86","Crestview-Fort Walton Beach-Destin, FL (Metropolitan Statistical Area) ","18880"
"87","Cumberland, MD-WV (Metropolitan Statistical Area) ","19060"
"88","Dallas-Fort Worth-Arlington, TX (Metropolitan Statistical Area) ","19100"
"89","Dalton, GA (Metropolitan Statistical Area) ","19140"
"90","Danville, IL (Metropolitan Statistical Area) ","19180"
"91","Daphne-Fairhope-Foley, AL (Metropolitan Statistical Area) ","19300"
"92","Davenport-Moline-Rock Island, IA-IL (Metropolitan Statistical Area) ","19340"
"93","Dayton, OH (Metropolitan Statistical Area) ","19380"
"94","Decatur, AL (Metropolitan Statistical Area) ","19460"
"95","Decatur, IL (Metropolitan Statistical Area) ","19500"
"96","Deltona-Daytona Beach-Ormond Beach, FL (Metropolitan Statistical Area) ","19660"
"97","Denver-Aurora-Lakewood, CO (Metropolitan Statistical Area) ","19740"
"98","Des Moines-West Des Moines, IA (Metropolitan Statistical Area) ","19780"
"99","Detroit-Warren-Dearborn, MI (Metropolitan Statistical Area) ","19820"
"100","Dothan, AL (Metropolitan Statistical Area) ","20020"
"101","Dover, DE (Metropolitan Statistical Area) ","20100"
"102","Dubuque, IA (Metropolitan Statistical Area) ","20220"
"103","Duluth, MN-WI (Metropolitan Statistical Area) ","20260"
"104","Durham-Chapel Hill, NC (Metropolitan Statistical Area) ","20500"
"105","East Stroudsburg, PA (Metropolitan Statistical Area) ","20700"
"106","Eau Claire, WI (Metropolitan Statistical Area) ","20740"
"107","El Centro, CA (Metropolitan Statistical Area) ","20940"
"108","Elizabethtown-Fort Knox, KY (Metropolitan Statistical Area) ","21060"
"109","Elkhart-Goshen, IN (Metropolitan Statistical Area) ","21140"
"110","Elmira, NY (Metropolitan Statistical Area) ","21300"
"111","El Paso, TX (Metropolitan Statistical Area) ","21340"
"112","Erie, PA (Metropolitan Statistical Area) ","21500"
"113","Eugene, OR (Metropolitan Statistical Area) ","21660"
"114","Evansville, IN-KY (Metropolitan Statistical Area) ","21780"
"115","Fairbanks, AK (Metropolitan Statistical Area) ","21820"
"116","Fargo, ND-MN (Metropolitan Statistical Area) ","22020"
"117","Farmington, NM (Metropolitan Statistical Area) ","22140"
"118","Fayetteville, NC (Metropolitan Statistical Area) ","22180"
"119","Fayetteville-Springdale-Rogers, AR-MO (Metropolitan Statistical Area) ","22220"
"120","Flagstaff, AZ (Metropolitan Statistical Area) ","22380"
"121","Flint, MI (Metropolitan Statistical Area) ","22420"
"122","Florence, SC (Metropolitan Statistical Area) ","22500"
"123","Florence-Muscle Shoals, AL (Metropolitan Statistical Area) ","22520"
"124","Fond du Lac, WI (Metropolitan Statistical Area) ","22540"
"125","Fort Collins, CO (Metropolitan Statistical Area) ","22660"
"126","Fort Smith, AR-OK (Metropolitan Statistical Area) ","22900"
"127","Fort Wayne, IN (Metropolitan Statistical Area) ","23060"
"128","Fresno, CA (Metropolitan Statistical Area) ","23420"
"129","Gadsden, AL (Metropolitan Statistical Area) ","23460"
"130","Gainesville, FL (Metropolitan Statistical Area) ","23540"
"131","Gainesville, GA (Metropolitan Statistical Area) ","23580"
"132","Gettysburg, PA (Metropolitan Statistical Area) ","23900"
"133","Glens Falls, NY (Metropolitan Statistical Area) ","24020"
"134","Goldsboro, NC (Metropolitan Statistical Area) ","24140"
"135","Grand Forks, ND-MN (Metropolitan Statistical Area) ","24220"
"136","Grand Island, NE (Metropolitan Statistical Area) ","24260"
"137","Grand Junction, CO (Metropolitan Statistical Area) ","24300"
"138","Grand Rapids-Wyoming, MI (Metropolitan Statistical Area) ","24340"
"139","Grants Pass, OR (Metropolitan Statistical Area) ","24420"
"140","Great Falls, MT (Metropolitan Statistical Area) ","24500"
"141","Greeley, CO (Metropolitan Statistical Area) ","24540"
"142","Green Bay, WI (Metropolitan Statistical Area) ","24580"
"143","Greensboro-High Point, NC (Metropolitan Statistical Area) ","24660"
"144","Greenville, NC (Metropolitan Statistical Area) ","24780"
"145","Greenville-Anderson-Mauldin, SC (Metropolitan Statistical Area) ","24860"
"146","Gulfport-Biloxi-Pascagoula, MS (Metropolitan Statistical Area) ","25060"
"147","Hagerstown-Martinsburg, MD-WV (Metropolitan Statistical Area) ","25180"
"148","Hammond, LA (Metropolitan Statistical Area) ","25220"
"149","Hanford-Corcoran, CA (Metropolitan Statistical Area) ","25260"
"150","Harrisburg-Carlisle, PA (Metropolitan Statistical Area) ","25420"
"151","Harrisonburg, VA (Metropolitan Statistical Area) ","25500"
"152","Hartford-West Hartford-East Hartford, CT (Metropolitan Statistical Area) ","25540"
"153","Hattiesburg, MS (Metropolitan Statistical Area) ","25620"
"154","Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area) ","25860"
"155","Hilton Head Island-Bluffton-Beaufort, SC (Metropolitan Statistical Area) ","25940"
"156","Hinesville, GA (Metropolitan Statistical Area) ","25980"
"157","Homosassa Springs, FL (Metropolitan Statistical Area) ","26140"
"158","Hot Springs, AR (Metropolitan Statistical Area) ","26300"
"159","Houma-Thibodaux, LA (Metropolitan Statistical Area) ","26380"
"160","Houston-The Woodlands-Sugar Land, TX (Metropolitan Statistical Area) ","26420"
"161","Huntington-Ashland, WV-KY-OH (Metropolitan Statistical Area) ","26580"
"162","Huntsville, AL (Metropolitan Statistical Area) ","26620"
"163","Idaho Falls, ID (Metropolitan Statistical Area) ","26820"
"164","Indianapolis-Carmel-Anderson, IN (Metropolitan Statistical Area) ","26900"
"165","Iowa City, IA (Metropolitan Statistical Area) ","26980"
"166","Ithaca, NY (Metropolitan Statistical Area) ","27060"
"167","Jackson, MI (Metropolitan Statistical Area) ","27100"
"168","Jackson, MS (Metropolitan Statistical Area) ","27140"
"169","Jackson, TN (Metropolitan Statistical Area) ","27180"
"170","Jacksonville, FL (Metropolitan Statistical Area) ","27260"
"171","Jacksonville, NC (Metropolitan Statistical Area) ","27340"
"172","Janesville-Beloit, WI (Metropolitan Statistical Area) ","27500"
"173","Jefferson City, MO (Metropolitan Statistical Area) ","27620"
"174","Johnson City, TN (Metropolitan Statistical Area) ","27740"
"175","Johnstown, PA (Metropolitan Statistical Area) ","27780"
"176","Jonesboro, AR (Metropolitan Statistical Area) ","27860"
"177","Joplin, MO (Metropolitan Statistical Area) ","27900"
"178","Kahului-Wailuku-Lahaina, HI (Metropolitan Statistical Area) ","27980"
"179","Kalamazoo-Portage, MI (Metropolitan Statistical Area) ","28020"
"180","Kankakee, IL (Metropolitan Statistical Area) ","28100"
"181","Kansas City, MO-KS (Metropolitan Statistical Area) ","28140"
"182","Kennewick-Richland, WA (Metropolitan Statistical Area) ","28420"
"183","Killeen-Temple, TX (Metropolitan Statistical Area) ","28660"
"184","Kingsport-Bristol-Bristol, TN-VA (Metropolitan Statistical Area) ","28700"
"185","Kingston, NY (Metropolitan Statistical Area) ","28740"
"186","Knoxville, TN (Metropolitan Statistical Area) ","28940"
"187","Kokomo, IN (Metropolitan Statistical Area) ","29020"
"188","La Crosse-Onalaska, WI-MN (Metropolitan Statistical Area) ","29100"
"189","Lafayette, LA (Metropolitan Statistical Area) ","29180"
"190","Lafayette-West Lafayette, IN (Metropolitan Statistical Area) ","29200"
"191","Lake Charles, LA (Metropolitan Statistical Area) ","29340"
"192","Lake Havasu City-Kingman, AZ (Metropolitan Statistical Area) ","29420"
"193","Lakeland-Winter Haven, FL (Metropolitan Statistical Area) ","29460"
"194","Lancaster, PA (Metropolitan Statistical Area) ","29540"
"195","Lansing-East Lansing, MI (Metropolitan Statistical Area) ","29620"
"196","Laredo, TX (Metropolitan Statistical Area) ","29700"
"197","Las Cruces, NM (Metropolitan Statistical Area) ","29740"
"198","Las Vegas-Henderson-Paradise, NV (Metropolitan Statistical Area) ","29820"
"199","Lawrence, KS (Metropolitan Statistical Area) ","29940"
"200","Lawton, OK (Metropolitan Statistical Area) ","30020"
"201","Lebanon, PA (Metropolitan Statistical Area) ","30140"
"202","Lewiston, ID-WA (Metropolitan Statistical Area) ","30300"
"203","Lewiston-Auburn, ME (Metropolitan Statistical Area) ","30340"
"204","Lexington-Fayette, KY (Metropolitan Statistical Area) ","30460"
"205","Lima, OH (Metropolitan Statistical Area) ","30620"
"206","Lincoln, NE (Metropolitan Statistical Area) ","30700"
"207","Little Rock-North Little Rock-Conway, AR (Metropolitan Statistical Area) ","30780"
"208","Logan, UT-ID (Metropolitan Statistical Area) ","30860"
"209","Longview, TX (Metropolitan Statistical Area) ","30980"
"210","Longview, WA (Metropolitan Statistical Area) ","31020"
"211","Los Angeles-Long Beach-Anaheim, CA (Metropolitan Statistical Area) ","31080"
"212","Louisville/Jefferson County, KY-IN (Metropolitan Statistical Area) ","31140"
"213","Lubbock, TX (Metropolitan Statistical Area) ","31180"
"214","Lynchburg, VA (Metropolitan Statistical Area) ","31340"
"215","Macon, GA (Metropolitan Statistical Area) ","31420"
"216","Madera, CA (Metropolitan Statistical Area) ","31460"
"217","Madison, WI (Metropolitan Statistical Area) ","31540"
"218","Manchester-Nashua, NH (Metropolitan Statistical Area) ","31700"
"219","Manhattan, KS (Metropolitan Statistical Area) ","31740"
"220","Mankato-North Mankato, MN (Metropolitan Statistical Area) ","31860"
"221","Mansfield, OH (Metropolitan Statistical Area) ","31900"
"222","McAllen-Edinburg-Mission, TX (Metropolitan Statistical Area) ","32580"
"223","Medford, OR (Metropolitan Statistical Area) ","32780"
"224","Memphis, TN-MS-AR (Metropolitan Statistical Area) ","32820"
"225","Merced, CA (Metropolitan Statistical Area) ","32900"
"226","Miami-Fort Lauderdale-West Palm Beach, FL (Metropolitan Statistical Area) ","33100"
"227","Michigan City-La Porte, IN (Metropolitan Statistical Area) ","33140"
"228","Midland, MI (Metropolitan Statistical Area) ","33220"
"229","Midland, TX (Metropolitan Statistical Area) ","33260"
"230","Milwaukee-Waukesha-West Allis, WI (Metropolitan Statistical Area) ","33340"
"231","Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area) ","33460"
"232","Missoula, MT (Metropolitan Statistical Area) ","33540"
"233","Mobile, AL (Metropolitan Statistical Area) ","33660"
"234","Modesto, CA (Metropolitan Statistical Area) ","33700"
"235","Monroe, LA (Metropolitan Statistical Area) ","33740"
"236","Monroe, MI (Metropolitan Statistical Area) ","33780"
"237","Montgomery, AL (Metropolitan Statistical Area) ","33860"
"238","Morgantown, WV (Metropolitan Statistical Area) ","34060"
"239","Morristown, TN (Metropolitan Statistical Area) ","34100"
"240","Mount Vernon-Anacortes, WA (Metropolitan Statistical Area) ","34580"
"241","Muncie, IN (Metropolitan Statistical Area) ","34620"
"242","Muskegon, MI (Metropolitan Statistical Area) ","34740"
"243","Myrtle Beach-Conway-North Myrtle Beach, SC-NC (Metropolitan Statistical Area) ","34820"
"244","Napa, CA (Metropolitan Statistical Area) ","34900"
"245","Naples-Immokalee-Marco Island, FL (Metropolitan Statistical Area) ","34940"
"246","Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area) ","34980"
"247","New Bern, NC (Metropolitan Statistical Area) ","35100"
"248","New Haven-Milford, CT (Metropolitan Statistical Area) ","35300"
"249","New Orleans-Metairie, LA (Metropolitan Statistical Area) ","35380"
"250","New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area) ","35620"
"251","Niles-Benton Harbor, MI (Metropolitan Statistical Area) ","35660"
"252","North Port-Sarasota-Bradenton, FL (Metropolitan Statistical Area) ","35840"
"253","Norwich-New London, CT (Metropolitan Statistical Area) ","35980"
"254","Ocala, FL (Metropolitan Statistical Area) ","36100"
"255","Ocean City, NJ (Metropolitan Statistical Area) ","36140"
"256","Odessa, TX (Metropolitan Statistical Area) ","36220"
"257","Ogden-Clearfield, UT (Metropolitan Statistical Area) ","36260"
"258","Oklahoma City, OK (Metropolitan Statistical Area) ","36420"
"259","Olympia-Tumwater, WA (Metropolitan Statistical Area) ","36500"
"260","Omaha-Council Bluffs, NE-IA (Metropolitan Statistical Area) ","36540"
"261","Orlando-Kissimmee-Sanford, FL (Metropolitan Statistical Area) ","36740"
"262","Oshkosh-Neenah, WI (Metropolitan Statistical Area) ","36780"
"263","Owensboro, KY (Metropolitan Statistical Area) ","36980"
"264","Oxnard-Thousand Oaks-Ventura, CA (Metropolitan Statistical Area) ","37100"
"265","Palm Bay-Melbourne-Titusville, FL (Metropolitan Statistical Area) ","37340"
"266","Panama City, FL (Metropolitan Statistical Area) ","37460"
"267","Parkersburg-Vienna, WV (Metropolitan Statistical Area) ","37620"
"268","Pensacola-Ferry Pass-Brent, FL (Metropolitan Statistical Area) ","37860"
"269","Peoria, IL (Metropolitan Statistical Area) ","37900"
"270","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metropolitan Statistical Area) ","37980"
"271","Phoenix-Mesa-Scottsdale, AZ (Metropolitan Statistical Area) ","38060"
"272","Pine Bluff, AR (Metropolitan Statistical Area) ","38220"
"273","Pittsburgh, PA (Metropolitan Statistical Area) ","38300"
"274","Pittsfield, MA (Metropolitan Statistical Area) ","38340"
"275","Pocatello, ID (Metropolitan Statistical Area) ","38540"
"276","Portland-South Portland, ME (Metropolitan Statistical Area) ","38860"
"277","Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area) ","38900"
"278","Port St. Lucie, FL (Metropolitan Statistical Area) ","38940"
"279","Prescott, AZ (Metropolitan Statistical Area) ","39140"
"280","Providence-Warwick, RI-MA (Metropolitan Statistical Area) ","39300"
"281","Provo-Orem, UT (Metropolitan Statistical Area) ","39340"
"282","Pueblo, CO (Metropolitan Statistical Area) ","39380"
"283","Punta Gorda, FL (Metropolitan Statistical Area) ","39460"
"284","Racine, WI (Metropolitan Statistical Area) ","39540"
"285","Raleigh, NC (Metropolitan Statistical Area) ","39580"
"286","Rapid City, SD (Metropolitan Statistical Area) ","39660"
"287","Reading, PA (Metropolitan Statistical Area) ","39740"
"288","Redding, CA (Metropolitan Statistical Area) ","39820"
"289","Reno, NV (Metropolitan Statistical Area) ","39900"
"290","Richmond, VA (Metropolitan Statistical Area) ","40060"
"291","Riverside-San Bernardino-Ontario, CA (Metropolitan Statistical Area) ","40140"
"292","Roanoke, VA (Metropolitan Statistical Area) ","40220"
"293","Rochester, MN (Metropolitan Statistical Area) ","40340"
"294","Rochester, NY (Metropolitan Statistical Area) ","40380"
"295","Rockford, IL (Metropolitan Statistical Area) ","40420"
"296","Rocky Mount, NC (Metropolitan Statistical Area) ","40580"
"297","Rome, GA (Metropolitan Statistical Area) ","40660"
"298","Sacramento--Roseville--Arden-Arcade, CA (Metropolitan Statistical Area) ","40900"
"299","Saginaw, MI (Metropolitan Statistical Area) ","40980"
"300","St. Cloud, MN (Metropolitan Statistical Area) ","41060"
"301","St. George, UT (Metropolitan Statistical Area) ","41100"
"302","St. Joseph, MO-KS (Metropolitan Statistical Area) ","41140"
"303","St. Louis, MO-IL (Metropolitan Statistical Area) ","41180"
"304","Salem, OR (Metropolitan Statistical Area) ","41420"
"305","Salinas, CA (Metropolitan Statistical Area) ","41500"
"306","Salisbury, MD-DE (Metropolitan Statistical Area) ","41540"
"307","Salt Lake City, UT (Metropolitan Statistical Area) ","41620"
"308","San Angelo, TX (Metropolitan Statistical Area) ","41660"
"309","San Antonio-New Braunfels, TX (Metropolitan Statistical Area) ","41700"
"310","San Diego-Carlsbad, CA (Metropolitan Statistical Area) ","41740"
"311","San Francisco-Oakland-Hayward, CA (Metropolitan Statistical Area) ","41860"
"312","San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area) ","41940"
"313","San Luis Obispo-Paso Robles-Arroyo Grande, CA (Metropolitan Statistical Area) ","42020"
"314","Santa Cruz-Watsonville, CA (Metropolitan Statistical Area) ","42100"
"315","Santa Fe, NM (Metropolitan Statistical Area) ","42140"
"316","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area) ","42200"
"317","Santa Rosa, CA (Metropolitan Statistical Area) ","42220"
"318","Savannah, GA (Metropolitan Statistical Area) ","42340"
"319","Scranton--Wilkes-Barre--Hazleton, PA (Metropolitan Statistical Area) ","42540"
"320","Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area) ","42660"
"321","Sebastian-Vero Beach, FL (Metropolitan Statistical Area) ","42680"
"322","Sebring, FL (Metropolitan Statistical Area) ","42700"
"323","Sheboygan, WI (Metropolitan Statistical Area) ","43100"
"324","Sherman-Denison, TX (Metropolitan Statistical Area) ","43300"
"325","Shreveport-Bossier City, LA (Metropolitan Statistical Area) ","43340"
"326","Sierra Vista-Douglas, AZ (Metropolitan Statistical Area) ","43420"
"327","Sioux City, IA-NE-SD (Metropolitan Statistical Area) ","43580"
"328","Sioux Falls, SD (Metropolitan Statistical Area) ","43620"
"329","South Bend-Mishawaka, IN-MI (Metropolitan Statistical Area) ","43780"
"330","Spartanburg, SC (Metropolitan Statistical Area) ","43900"
"331","Spokane-Spokane Valley, WA (Metropolitan Statistical Area) ","44060"
"332","Springfield, IL (Metropolitan Statistical Area) ","44100"
"333","Springfield, MA (Metropolitan Statistical Area) ","44140"
"334","Springfield, MO (Metropolitan Statistical Area) ","44180"
"335","Springfield, OH (Metropolitan Statistical Area) ","44220"
"336","State College, PA (Metropolitan Statistical Area) ","44300"
"337","Staunton-Waynesboro, VA (Metropolitan Statistical Area) ","44420"
"338","Stockton-Lodi, CA (Metropolitan Statistical Area) ","44700"
"339","Sumter, SC (Metropolitan Statistical Area) ","44940"
"340","Syracuse, NY (Metropolitan Statistical Area) ","45060"
"341","Tallahassee, FL (Metropolitan Statistical Area) ","45220"
"342","Tampa-St. Petersburg-Clearwater, FL (Metropolitan Statistical Area) ","45300"
"343","Terre Haute, IN (Metropolitan Statistical Area) ","45460"
"344","Texarkana, TX-AR (Metropolitan Statistical Area) ","45500"
"345","The Villages, FL (Metropolitan Statistical Area) ","45540"
"346","Toledo, OH (Metropolitan Statistical Area) ","45780"
"347","Topeka, KS (Metropolitan Statistical Area) ","45820"
"348","Trenton, NJ (Metropolitan Statistical Area) ","45940"
"349","Tucson, AZ (Metropolitan Statistical Area) ","46060"
"350","Tulsa, OK (Metropolitan Statistical Area) ","46140"
"351","Tuscaloosa, AL (Metropolitan Statistical Area) ","46220"
"352","Tyler, TX (Metropolitan Statistical Area) ","46340"
"353","Urban Honolulu, HI (Metropolitan Statistical Area) ","46520"
"354","Utica-Rome, NY (Metropolitan Statistical Area) ","46540"
"355","Valdosta, GA (Metropolitan Statistical Area) ","46660"
"356","Vallejo-Fairfield, CA (Metropolitan Statistical Area) ","46700"
"357","Victoria, TX (Metropolitan Statistical Area) ","47020"
"358","Vineland-Bridgeton, NJ (Metropolitan Statistical Area) ","47220"
"359","Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area) ","47260"
"360","Visalia-Porterville, CA (Metropolitan Statistical Area) ","47300"
"361","Waco, TX (Metropolitan Statistical Area) ","47380"
"362","Walla Walla, WA (Metropolitan Statistical Area) ","47460"
"363","Warner Robins, GA (Metropolitan Statistical Area) ","47580"
"364","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area) ","47900"
"365","Waterloo-Cedar Falls, IA (Metropolitan Statistical Area) ","47940"
"366","Watertown-Fort Drum, NY (Metropolitan Statistical Area) ","48060"
"367","Wausau, WI (Metropolitan Statistical Area) ","48140"
"368","Weirton-Steubenville, WV-OH (Metropolitan Statistical Area) ","48260"
"369","Wenatchee, WA (Metropolitan Statistical Area) ","48300"
"370","Wheeling, WV-OH (Metropolitan Statistical Area) ","48540"
"371","Wichita, KS (Metropolitan Statistical Area) ","48620"
"372","Wichita Falls, TX (Metropolitan Statistical Area) ","48660"
"373","Williamsport, PA (Metropolitan Statistical Area) ","48700"
"374","Wilmington, NC (Metropolitan Statistical Area) ","48900"
"375","Winchester, VA-WV (Metropolitan Statistical Area) ","49020"
"376","Winston-Salem, NC (Metropolitan Statistical Area) ","49180"
"377","Worcester, MA-CT (Metropolitan Statistical Area) ","49340"
"378","Yakima, WA (Metropolitan Statistical Area) ","49420"
"379","York-Hanover, PA (Metropolitan Statistical Area) ","49620"
"380","Youngstown-Warren-Boardman, OH-PA (Metropolitan Statistical Area) ","49660"
"381","Yuba City, CA (Metropolitan Statistical Area) ","49700"
"382","Yuma, AZ (Metropolitan Statistical Area) ","49740"
