County,"Area
[5]"Adair County,"7002407000000000000‰ªÊ407 sq mi
(7003105400000000000‰ªÊ1,054 km2)"Allen County,"7002346000000000000‰ªÊ346 sq mi
(7002896000000000000‰ªÊ896 km2)"Anderson County,"7002203000000000000‰ªÊ203 sq mi
(7002526000000000000‰ªÊ526 km2)"Ballard County,"7002251000000000000‰ªÊ251 sq mi
(7002650000000000000‰ªÊ650 km2)"Barren County,"7002491000000000000‰ªÊ491 sq mi
(7003127200000000000‰ªÊ1,272 km2)"Bath County,"7002279000000000000‰ªÊ279 sq mi
(7002723000000000000‰ªÊ723 km2)"Bell County,"7002361000000000000‰ªÊ361 sq mi
(7002935000000000000‰ªÊ935 km2)"Boone County,"7002246000000000000‰ªÊ246 sq mi
(7002637000000000000‰ªÊ637 km2)"Bourbon County,"7002291000000000000‰ªÊ291 sq mi
(7002754000000000000‰ªÊ754 km2)"Boyd County,"7002160000000000000‰ªÊ160 sq mi
(7002414000000000000‰ªÊ414 km2)"Boyle County,"7002182000000000000‰ªÊ182 sq mi
(7002471000000000000‰ªÊ471 km2)"Bracken County,"7002203000000000000‰ªÊ203 sq mi
(7002526000000000000‰ªÊ526 km2)"Breathitt County,"7002495000000000000‰ªÊ495 sq mi
(7003128200000000000‰ªÊ1,282 km2)"Breckinridge County,"7002572000000000000‰ªÊ572 sq mi
(7003148100000000000‰ªÊ1,481 km2)"Bullitt County,"7002299000000000000‰ªÊ299 sq mi
(7002774000000000000‰ªÊ774 km2)"Butler County,"7002428000000000000‰ªÊ428 sq mi
(7003110900000000000‰ªÊ1,109 km2)"Caldwell County,"7002347000000000000‰ªÊ347 sq mi
(7002899000000000000‰ªÊ899 km2)"Calloway County,"7002386000000000000‰ªÊ386 sq mi
(7003100000000000000‰ªÊ1,000 km2)"Campbell County,"7002152000000000000‰ªÊ152 sq mi
(7002394000000000000‰ªÊ394 km2)"Carlisle County,"7002192000000000000‰ªÊ192 sq mi
(7002497000000000000‰ªÊ497 km2)"Carroll County,"7002130000000000000‰ªÊ130 sq mi
(7002337000000000000‰ªÊ337 km2)"Carter County,"7002411000000000000‰ªÊ411 sq mi
(7003106400000000000‰ªÊ1,064 km2)"Casey County,"7002446000000000000‰ªÊ446 sq mi
(7003115500000000000‰ªÊ1,155 km2)"Christian County,"7002721000000000000‰ªÊ721 sq mi
(7003186700000000000‰ªÊ1,867 km2)"Clark County,"7002254000000000000‰ªÊ254 sq mi
(7002658000000000000‰ªÊ658 km2)"Clay County,"7002471000000000000‰ªÊ471 sq mi
(7003122000000000000‰ªÊ1,220 km2)"Clinton County,"7002198000000000000‰ªÊ198 sq mi
(7002513000000000000‰ªÊ513 km2)"Crittenden County,"7002362000000000000‰ªÊ362 sq mi
(7002938000000000000‰ªÊ938 km2)"Cumberland County,"7002306000000000000‰ªÊ306 sq mi
(7002793000000000000‰ªÊ793 km2)"Daviess County,"7002462000000000000‰ªÊ462 sq mi
(7003119700000000000‰ªÊ1,197 km2)"Edmonson County,"7002303000000000000‰ªÊ303 sq mi
(7002785000000000000‰ªÊ785 km2)"Elliott County,"7002234000000000000‰ªÊ234 sq mi
(7002606000000000000‰ªÊ606 km2)"Estill County,"7002254000000000000‰ªÊ254 sq mi
(7002658000000000000‰ªÊ658 km2)"Fayette County,"7002284000000000000‰ªÊ284 sq mi
(7002736000000000000‰ªÊ736 km2)"Fleming County,"7002351000000000000‰ªÊ351 sq mi
(7002909000000000000‰ªÊ909 km2)"Floyd County,"7002394000000000000‰ªÊ394 sq mi
(7003102000000000000‰ªÊ1,020 km2)"Franklin County,"7002210000000000000‰ªÊ210 sq mi
(7002544000000000000‰ªÊ544 km2)"Fulton County,"7002209000000000000‰ªÊ209 sq mi
(7002541000000000000‰ªÊ541 km2)"Gallatin County,"7001990000000000000‰ªÊ99 sq mi
(7002256000000000000‰ªÊ256 km2)"Garrard County,"7002231000000000000‰ªÊ231 sq mi
(7002598000000000000‰ªÊ598 km2)"Grant County,"7002260000000000000‰ªÊ260 sq mi
(7002673000000000000‰ªÊ673 km2)"Graves County,"7002556000000000000‰ªÊ556 sq mi
(7003144000000000000‰ªÊ1,440 km2)"Grayson County,"7002504000000000000‰ªÊ504 sq mi
(7003130500000000000‰ªÊ1,305 km2)"Green County,"7002289000000000000‰ªÊ289 sq mi
(7002749000000000000‰ªÊ749 km2)"Greenup County,"7002346000000000000‰ªÊ346 sq mi
(7002896000000000000‰ªÊ896 km2)"Hancock County,"7002189000000000000‰ªÊ189 sq mi
(7002490000000000000‰ªÊ490 km2)"Hardin County,"7002628000000000000‰ªÊ628 sq mi
(7003162700000000000‰ªÊ1,627 km2)"Harlan County,"7002467000000000000‰ªÊ467 sq mi
(7003121000000000000‰ªÊ1,210 km2)"Harrison County,"7002310000000000000‰ªÊ310 sq mi
(7002803000000000000‰ªÊ803 km2)"Hart County,"7002416000000000000‰ªÊ416 sq mi
(7003107700000000000‰ªÊ1,077 km2)"Henderson County,"7002440000000000000‰ªÊ440 sq mi
(7003114000000000000‰ªÊ1,140 km2)"Henry County,"7002289000000000000‰ªÊ289 sq mi
(7002749000000000000‰ªÊ749 km2)"Hickman County,"7002244000000000000‰ªÊ244 sq mi
(7002632000000000000‰ªÊ632 km2)"Hopkins County,"7002551000000000000‰ªÊ551 sq mi
(7003142700000000000‰ªÊ1,427 km2)"Jackson County,"7002346000000000000‰ªÊ346 sq mi
(7002896000000000000‰ªÊ896 km2)"Jefferson County,"7002385000000000000‰ªÊ385 sq mi
(7002997000000000000‰ªÊ997 km2)"Jessamine County,"7002173000000000000‰ªÊ173 sq mi
(7002448000000000000‰ªÊ448 km2)"Johnson County,"7002262000000000000‰ªÊ262 sq mi
(7002679000000000000‰ªÊ679 km2)"Kenton County,"7002163000000000000‰ªÊ163 sq mi
(7002422000000000000‰ªÊ422 km2)"Knott County,"7002352000000000000‰ªÊ352 sq mi
(7002912000000000000‰ªÊ912 km2)"Knox County,"7002388000000000000‰ªÊ388 sq mi
(7003100500000000000‰ªÊ1,005 km2)"LaRue County,"7002263000000000000‰ªÊ263 sq mi
(7002681000000000000‰ªÊ681 km2)"Laurel County,"7002436000000000000‰ªÊ436 sq mi
(7003112900000000000‰ªÊ1,129 km2)"Lawrence County,"7002419000000000000‰ªÊ419 sq mi
(7003108500000000000‰ªÊ1,085 km2)"Lee County,"7002210000000000000‰ªÊ210 sq mi
(7002544000000000000‰ªÊ544 km2)"Leslie County,"7002404000000000000‰ªÊ404 sq mi
(7003104600000000000‰ªÊ1,046 km2)"Letcher County,"7002339000000000000‰ªÊ339 sq mi
(7002878000000000000‰ªÊ878 km2)"Lewis County,"7002484000000000000‰ªÊ484 sq mi
(7003125400000000000‰ªÊ1,254 km2)"Lincoln County,"7002337000000000000‰ªÊ337 sq mi
(7002873000000000000‰ªÊ873 km2)"Livingston County,"7002316000000000000‰ªÊ316 sq mi
(7002818000000000000‰ªÊ818 km2)"Logan County,"7002556000000000000‰ªÊ556 sq mi
(7003144000000000000‰ªÊ1,440 km2)"Lyon County,"7002216000000000000‰ªÊ216 sq mi
(7002559000000000000‰ªÊ559 km2)"McCracken County,"7002251000000000000‰ªÊ251 sq mi
(7002650000000000000‰ªÊ650 km2)"McCreary County,"7002428000000000000‰ªÊ428 sq mi
(7003110900000000000‰ªÊ1,109 km2)"McLean County,"7002254000000000000‰ªÊ254 sq mi
(7002658000000000000‰ªÊ658 km2)"Madison County,"7002441000000000000‰ªÊ441 sq mi
(7003114200000000000‰ªÊ1,142 km2)"Magoffin County,"7002310000000000000‰ªÊ310 sq mi
(7002803000000000000‰ªÊ803 km2)"Marion County,"7002347000000000000‰ªÊ347 sq mi
(7002899000000000000‰ªÊ899 km2)"Marshall County,"7002305000000000000‰ªÊ305 sq mi
(7002790000000000000‰ªÊ790 km2)"Martin County,"7002231000000000000‰ªÊ231 sq mi
(7002598000000000000‰ªÊ598 km2)"Mason County,"7002241000000000000‰ªÊ241 sq mi
(7002624000000000000‰ªÊ624 km2)"Meade County,"7002308000000000000‰ªÊ308 sq mi
(7002798000000000000‰ªÊ798 km2)"Menifee County,"7002204000000000000‰ªÊ204 sq mi
(7002528000000000000‰ªÊ528 km2)"Mercer County,"7002251000000000000‰ªÊ251 sq mi
(7002650000000000000‰ªÊ650 km2)"Metcalfe County,"7002291000000000000‰ªÊ291 sq mi
(7002754000000000000‰ªÊ754 km2)"Monroe County,"7002331000000000000‰ªÊ331 sq mi
(7002857000000000000‰ªÊ857 km2)"Montgomery County,"7002199000000000000‰ªÊ199 sq mi
(7002515000000000000‰ªÊ515 km2)"Morgan County,"7002381000000000000‰ªÊ381 sq mi
(7002987000000000000‰ªÊ987 km2)"Muhlenberg County,"7002475000000000000‰ªÊ475 sq mi
(7003123000000000000‰ªÊ1,230 km2)"Nelson County,"7002423000000000000‰ªÊ423 sq mi
(7003109600000000000‰ªÊ1,096 km2)"Nicholas County,"7002197000000000000‰ªÊ197 sq mi
(7002510000000000000‰ªÊ510 km2)"Ohio County,"7002594000000000000‰ªÊ594 sq mi
(7003153800000000000‰ªÊ1,538 km2)"Oldham County,"7002189000000000000‰ªÊ189 sq mi
(7002490000000000000‰ªÊ490 km2)"Owen County,"7002352000000000000‰ªÊ352 sq mi
(7002912000000000000‰ªÊ912 km2)"Owsley County,"7002198000000000000‰ªÊ198 sq mi
(7002513000000000000‰ªÊ513 km2)"Pendleton County,"7002280000000000000‰ªÊ280 sq mi
(7002725000000000000‰ªÊ725 km2)"Perry County,"7002342000000000000‰ªÊ342 sq mi
(7002886000000000000‰ªÊ886 km2)"Pike County,"7002788000000000000‰ªÊ788 sq mi
(7003204100000000000‰ªÊ2,041 km2)"Powell County,"7002180000000000000‰ªÊ180 sq mi
(7002466000000000000‰ªÊ466 km2)"Pulaski County,"7002662000000000000‰ªÊ662 sq mi
(7003171500000000000‰ªÊ1,715 km2)"Robertson County,"7002100000000000000‰ªÊ100 sq mi
(7002259000000000000‰ªÊ259 km2)"Rockcastle County,"7002318000000000000‰ªÊ318 sq mi
(7002824000000000000‰ªÊ824 km2)"Rowan County,"7002281000000000000‰ªÊ281 sq mi
(7002728000000000000‰ªÊ728 km2)"Russell County,"7002254000000000000‰ªÊ254 sq mi
(7002658000000000000‰ªÊ658 km2)"Scott County,"7002285000000000000‰ªÊ285 sq mi
(7002738000000000000‰ªÊ738 km2)"Shelby County,"7002384000000000000‰ªÊ384 sq mi
(7002995000000000000‰ªÊ995 km2)"Simpson County,"7002236000000000000‰ªÊ236 sq mi
(7002611000000000000‰ªÊ611 km2)"Spencer County,"7002186000000000000‰ªÊ186 sq mi
(7002482000000000000‰ªÊ482 km2)"Taylor County,"7002270000000000000‰ªÊ270 sq mi
(7002699000000000000‰ªÊ699 km2)"Todd County,"7002376000000000000‰ªÊ376 sq mi
(7002974000000000000‰ªÊ974 km2)"Trigg County,"7002443000000000000‰ªÊ443 sq mi
(7003114700000000000‰ªÊ1,147 km2)"Trimble County,"7002149000000000000‰ªÊ149 sq mi
(7002386000000000000‰ªÊ386 km2)"Union County,"7002345000000000000‰ªÊ345 sq mi
(7002894000000000000‰ªÊ894 km2)"Warren County,"7002545000000000000‰ªÊ545 sq mi
(7003141200000000000‰ªÊ1,412 km2)"Washington County,"7002301000000000000‰ªÊ301 sq mi
(7002780000000000000‰ªÊ780 km2)"Wayne County,"7002459000000000000‰ªÊ459 sq mi
(7003118900000000000‰ªÊ1,189 km2)"Webster County,"7002335000000000000‰ªÊ335 sq mi
(7002868000000000000‰ªÊ868 km2)"Whitley County,"7002440000000000000‰ªÊ440 sq mi
(7003114000000000000‰ªÊ1,140 km2)"Wolfe County,"7002223000000000000‰ªÊ223 sq mi
(7002578000000000000‰ªÊ578 km2)"Woodford County,"7002191000000000000‰ªÊ191 sq mi
(7002495000000000000‰ªÊ495 km2)"