"county","total","white","black","asian","other","hispanic","pct_non_white"
"Adair",19027,17771,550,61,278,367,6.6011
"Allen",20640,19651,219,64,279,427,4.7917
"Anderson",21979,20697,473,127,340,342,5.8328
"Ballard",8212,7649,263,22,178,100,6.8558
"Barren",43570,39502,1815,299,662,1292,9.3367
"Bath",12228,11690,175,24,180,159,4.3997
"Bell",27337,25797,657,103,529,251,5.6334
"Boone",127712,112693,3932,3357,2445,5285,11.7601
"Bourbon",20116,17047,1197,70,396,1406,15.2565
"Boyd",48325,45134,1402,251,802,736,6.6032
"Boyle",29809,25631,2310,273,660,935,14.0159
"Bracken",8321,8001,52,8,128,132,3.8457
"Breathitt",13484,13076,72,81,129,126,3.0258
"Breckinridge",20018,18931,431,68,330,258,5.4301
"Bullitt",78702,74718,889,466,1229,1400,5.0621
"Butler",12938,12179,86,34,143,496,5.8664
"Caldwell",12681,11531,712,43,200,195,9.0687
"Calloway",38343,34222,1560,921,624,1016,10.7477
"Campbell",92066,84834,2848,946,1710,1728,7.8552
"Carlisle",4874,4586,76,15,91,106,5.9089
"Carroll",10699,9505,190,49,218,737,11.1599
"Carter",27158,26255,186,70,316,331,3.325
"Casey",15808,14995,119,46,197,451,5.143
"Christian",73309,48791,15171,1217,2661,5469,33.4447
"Clark",35757,32225,1790,166,507,1069,9.8778
"Clay",21013,19475,865,34,235,404,7.3193
"Clinton",10174,9657,60,29,144,284,5.0816
"Crittenden",9183,8862,90,20,145,66,3.4956
"Cumberland",6759,6379,182,10,107,81,5.6221
"Daviess",99259,88501,4870,975,2045,2868,10.8383
"Edmonson",12007,11484,214,30,159,120,4.3558
"Elliott",7648,7222,264,13,64,85,5.5701
"Estill",14375,14047,47,14,135,132,2.2817
"Fayette",314488,226849,45754,12171,7948,21766,27.8672
"Fleming",14637,14044,222,40,146,185,4.0514
"Floyd",37756,36729,370,87,301,269,2.7201
"Franklin",50375,41162,5471,1005,1197,1540,18.2888
"Fulton",6238,4437,1472,48,175,106,28.8714
"Gallatin",8636,7834,146,30,151,475,9.2867
"Garrard",17237,16224,365,48,212,388,5.8769
"Grant",24757,23378,236,101,400,642,5.5701
"Graves",37421,32599,1693,146,751,2232,12.8858
"Grayson",26221,25176,315,68,331,331,3.9854
"Green",11010,10408,243,24,176,159,5.4678
"Greenup",36068,34679,320,188,485,396,3.8511
"Hancock",8692,8333,98,27,100,134,4.1302
"Hardin",106439,81312,12881,2339,4013,5894,23.6069
"Harlan",27703,26311,631,84,434,243,5.0247
"Harrison",18763,17535,440,57,306,425,6.5448
"Hart",18454,16938,864,53,282,317,8.215
"Henderson",46407,40489,3642,223,972,1081,12.7524
"Henry",15620,14315,437,42,351,475,8.3547
"Hickman",4612,4034,426,16,73,63,12.5325
"Hopkins",46222,41053,3038,282,969,880,11.183
"Jackson",13352,13082,38,16,117,99,2.0222
"Jefferson",763623,526229,161960,20201,17874,37359,31.0879
"Jessamine",51961,46547,2090,677,1062,1585,10.4194
"Johnson",23175,22587,107,108,227,146,2.5372
"Kenton",165012,146549,8041,1999,3332,5091,11.1889
"Knott",15693,15277,132,17,142,125,2.6509
"Knox",31730,30443,411,89,403,384,4.0561
"Larue",14241,13075,440,35,254,437,8.1876
"Laurel",60094,57645,471,351,761,866,4.0753
"Lawrence",15745,15358,70,31,168,118,2.4579
"Lee",6752,6536,58,8,89,61,3.1991
"Leslie",10711,10503,40,18,97,53,1.9419
"Letcher",23123,22589,140,41,176,177,2.3094
"Lewis",13682,13380,59,13,129,101,2.2073
"Lincoln",24463,23074,566,46,372,405,5.678
"Livingston",9316,8937,55,41,144,139,4.0683
"Logan",26910,23715,1772,75,523,825,11.8729
"Lyon",8306,7519,471,31,142,143,9.4751
"McCracken",65018,54380,6988,577,1500,1573,16.3616
"McCreary",17878,15958,1053,32,386,449,10.7395
"McLean",9512,9174,81,13,111,133,3.5534
"Madison",87824,78957,3971,981,1839,2076,10.0963
"Magoffin",12808,12527,40,10,123,108,2.1939
"Marion",19365,16909,1428,189,333,506,12.6827
"Marshall",31101,30067,132,116,353,433,3.3247
"Martin",12307,10873,877,22,121,414,11.6519
"Mason",17099,15305,1078,108,340,268,10.4918
"Meade",27924,24792,943,265,797,1127,11.2162
"Menifee",6358,6034,172,13,78,61,5.0959
"Mercer",21407,19518,770,120,444,555,8.8242
"Metcalfe",9909,9441,171,18,108,171,4.723
"Monroe",10667,9961,232,16,129,329,6.6185
"Montgomery",27608,25687,773,103,357,688,6.9581
"Morgan",13275,12395,574,47,146,113,6.629
"Muhlenberg",31183,28715,1507,86,413,462,7.9146
"Nelson",45126,40801,2351,251,758,965,9.5843
"Nicholas",7131,6868,44,18,56,145,3.6881
"Ohio",24216,22729,247,50,254,936,6.1406
"Oldham",64875,57163,2917,1028,1094,2673,11.8875
"Owen",10730,10171,116,22,139,282,5.2097
"Owsley",4461,4340,27,2,44,48,2.7124
"Pendleton",14408,13953,78,40,167,170,3.158
"Perry",27565,26369,438,136,385,237,4.3388
"Pike",61792,60000,482,319,492,499,2.9001
"Powell",12269,11846,107,24,131,161,3.4477
"Pulaski",63782,60352,750,402,812,1466,5.3777
"Robertson",2138,2077,8,2,25,26,2.8531
"Rockcastle",16942,16493,61,18,212,158,2.6502
"Rowan",23892,22585,424,184,306,393,5.4705
"Russell",17662,16608,116,72,221,645,5.9676
"Scott",52420,45666,2863,611,994,2286,12.8844
"Shelby",45632,36884,3274,455,1026,3993,19.1708
"Simpson",18006,15302,1706,182,426,390,15.0172
"Spencer",17894,16880,305,75,274,360,5.6667
"Taylor",25420,22886,1276,239,463,556,9.9685
"Todd",12531,10730,1062,26,213,500,14.3724
"Trigg",14233,12543,1059,60,291,280,11.8738
"Trimble",8769,8268,56,44,127,274,5.7133
"Union",15050,12444,1960,101,273,272,17.3156
"Warren",122851,98006,11318,4045,3230,6252,20.2237
"Washington",12063,10608,757,64,196,438,12.0617
"Wayne",20464,19150,352,77,273,612,6.421
"Webster",13170,11703,544,43,250,630,11.139
"Whitley",36129,34603,312,154,648,412,4.2238
"Wolfe",7259,7100,19,5,77,58,2.1904
"Woodford",25793,22245,1314,174,388,1672,13.7557
